0.492,0.381,0.187,0.545,1.000
0.412,0.441,0.182,0.613,1.000
0.478,0.650,0.311,0.310,1.000
0.573,0.715,0.409,0.601,1.000
0.384,0.573,0.220,0.467,1.000
0.293,0.420,0.123,0.355,1.000
0.196,0.445,0.087,0.553,1.000
0.533,0.738,0.394,0.583,1.000
0.662,0.529,0.350,0.264,1.000
0.325,0.481,0.156,0.501,1.000
0.285,0.483,0.138,0.401,1.000
0.545,0.528,0.288,0.251,1.000
0.597,0.590,0.352,0.535,1.000
0.427,0.528,0.225,0.250,1.000
0.430,0.534,0.230,0.099,1.000
0.512,0.653,0.335,0.386,1.000
0.552,0.498,0.275,0.532,1.000
0.630,0.498,0.314,0.528,1.000
0.537,0.417,0.224,0.516,1.000
0.634,0.578,0.366,0.531,1.000
0.498,0.563,0.280,0.523,1.000
0.624,0.455,0.284,0.504,1.000
0.550,0.275,0.151,0.538,1.000
0.402,0.491,0.197,0.507,1.000
0.486,0.551,0.268,0.083,1.000
0.601,0.619,0.372,0.162,1.000
0.369,0.388,0.143,0.325,1.000
0.424,0.238,0.101,0.325,1.000
0.449,0.591,0.265,0.548,1.000
0.510,0.429,0.219,0.449,1.000
0.747,0.458,0.342,0.511,1.000
0.351,0.642,0.225,0.374,1.000
0.600,0.601,0.361,0.319,1.000
0.367,0.700,0.257,0.328,1.000
0.776,0.367,0.285,0.642,1.000
0.498,0.420,0.209,0.548,1.000
0.561,0.414,0.232,0.380,1.000
0.271,0.523,0.142,0.819,1.000
0.352,0.530,0.186,0.512,1.000
0.305,0.620,0.189,0.237,1.000
0.456,0.508,0.232,0.685,1.000
0.253,0.516,0.131,0.607,1.000
0.571,0.446,0.255,0.703,1.000
0.569,0.558,0.318,0.330,1.000
0.556,0.463,0.258,0.796,1.000
0.361,0.839,0.303,0.380,1.000
0.588,0.546,0.321,0.850,1.000
0.552,0.362,0.200,0.524,1.000
0.400,0.474,0.190,0.276,1.000
0.541,0.577,0.312,0.443,1.000
0.524,0.453,0.237,0.610,1.000
0.638,0.628,0.401,0.429,1.000
0.551,0.571,0.315,0.467,1.000
0.244,0.430,0.105,0.487,1.000
0.612,0.516,0.316,0.658,1.000
0.502,0.338,0.170,0.671,1.000
0.276,0.339,0.094,0.343,1.000
0.417,0.681,0.284,0.530,1.000
0.321,0.704,0.226,0.455,1.000
0.564,0.430,0.243,0.542,1.000
0.585,0.353,0.206,0.512,1.000
0.697,0.603,0.420,0.559,1.000
0.396,0.526,0.208,0.577,1.000
0.351,0.467,0.164,0.368,1.000
0.323,0.356,0.115,0.591,1.000
0.651,0.535,0.349,0.690,1.000
0.461,0.534,0.246,0.417,1.000
0.455,0.379,0.173,0.539,1.000
0.638,0.228,0.146,0.366,1.000
0.447,0.623,0.279,0.674,1.000
0.502,0.567,0.285,0.707,1.000
0.422,0.650,0.274,0.615,1.000
0.603,0.492,0.297,0.775,1.000
0.441,0.746,0.329,0.577,1.000
0.535,0.550,0.294,0.468,1.000
0.480,0.374,0.179,0.535,1.000
0.651,0.463,0.302,0.477,1.000
0.581,0.547,0.317,0.464,1.000
0.571,0.506,0.289,0.271,1.000
0.623,0.629,0.392,0.564,1.000
0.474,0.332,0.158,0.340,1.000
0.473,0.347,0.164,0.450,1.000
0.456,0.478,0.218,0.582,1.000
0.612,0.701,0.429,0.577,1.000
0.507,0.509,0.258,0.242,1.000
0.405,0.536,0.217,0.542,1.000
0.604,0.498,0.300,0.611,1.000
0.883,0.416,0.367,0.380,1.000
0.500,0.649,0.325,0.760,1.000
0.292,0.498,0.145,0.622,1.000
0.490,0.558,0.274,0.518,1.000
0.351,0.539,0.189,0.391,1.000
0.486,0.584,0.284,0.440,1.000
0.454,0.347,0.157,0.611,1.000
0.478,0.464,0.222,0.568,1.000
0.575,0.510,0.293,0.764,1.000
0.400,0.642,0.257,0.511,1.000
0.520,0.321,0.167,0.634,1.000
0.859,0.620,0.533,0.301,1.000
0.506,0.416,0.210,0.266,1.000
0.600,0.135,0.081,0.257,1.000
0.410,0.277,0.114,0.405,1.000
0.520,0.513,0.267,0.547,1.000
0.418,0.526,0.220,0.730,1.000
0.504,0.615,0.310,0.307,1.000
0.560,0.508,0.284,0.227,1.000
0.538,0.418,0.225,0.607,1.000
0.404,0.436,0.176,0.183,1.000
0.326,0.410,0.134,0.824,1.000
0.614,0.344,0.211,0.711,1.000
0.539,0.531,0.287,0.150,1.000
0.679,0.197,0.134,0.337,1.000
0.233,0.763,0.178,0.524,1.000
0.463,0.562,0.260,0.573,1.000
0.529,0.463,0.245,0.205,1.000
0.509,0.653,0.332,0.585,1.000
0.454,0.554,0.251,0.634,1.000
0.426,0.523,0.223,0.284,1.000
0.594,0.497,0.296,0.286,1.000
0.531,0.451,0.239,0.503,1.000
0.527,0.579,0.305,0.856,1.000
0.430,0.576,0.248,0.697,1.000
0.481,0.808,0.389,0.564,1.000
0.440,0.433,0.191,0.417,1.000
0.460,0.545,0.251,0.707,1.000
0.547,0.557,0.304,0.559,1.000
0.512,0.365,0.187,0.717,1.000
0.439,0.367,0.161,0.380,1.000
0.643,0.464,0.299,0.363,1.000
0.410,0.503,0.206,0.224,1.000
0.545,0.414,0.226,0.592,1.000
0.471,0.433,0.204,0.286,1.000
0.486,0.442,0.215,0.660,1.000
0.629,0.701,0.441,0.284,1.000
0.500,0.537,0.268,0.304,1.000
0.785,0.605,0.475,0.758,1.000
0.474,0.420,0.199,0.674,1.000
0.646,0.372,0.240,0.440,1.000
0.496,0.651,0.323,0.409,1.000
0.608,0.312,0.190,0.304,1.000
0.835,0.559,0.467,0.477,1.000
0.660,0.536,0.354,0.381,1.000
0.427,0.606,0.259,0.342,1.000
0.475,0.634,0.301,0.494,1.000
0.481,0.459,0.221,0.633,1.000
0.270,0.609,0.165,0.076,1.000
0.711,0.459,0.326,0.836,1.000
0.410,0.237,0.097,0.568,1.000
0.561,0.585,0.328,0.538,1.000
0.678,0.372,0.252,0.674,1.000
0.395,0.526,0.208,0.394,1.000
0.539,0.554,0.299,0.381,1.000
0.593,0.784,0.464,0.256,1.000
0.505,0.495,0.250,0.521,1.000
0.318,0.408,0.130,0.424,1.000
0.453,0.596,0.270,0.642,1.000
0.562,0.694,0.390,0.604,1.000
0.571,0.540,0.309,0.712,1.000
0.396,0.558,0.221,0.270,1.000
0.400,0.463,0.185,0.503,1.000
0.575,0.554,0.319,0.508,1.000
0.488,0.430,0.210,0.232,1.000
0.543,0.723,0.393,0.409,1.000
0.568,0.659,0.375,0.558,1.000
0.631,0.351,0.222,0.475,1.000
0.383,0.511,0.196,0.328,1.000
0.698,0.523,0.365,0.932,1.000
0.539,0.772,0.416,0.678,1.000
0.630,0.486,0.306,0.549,1.000
0.412,0.598,0.246,0.628,1.000
0.625,0.528,0.330,0.747,1.000
0.430,0.584,0.251,0.505,1.000
0.552,0.552,0.304,0.390,1.000
0.533,0.587,0.313,0.483,1.000
0.672,0.599,0.402,0.344,1.000
0.556,0.661,0.367,0.212,1.000
0.461,0.346,0.159,0.513,1.000
0.552,0.433,0.239,0.509,1.000
0.376,0.358,0.135,0.395,1.000
0.393,0.631,0.248,0.458,1.000
0.367,0.452,0.166,0.702,1.000
0.684,0.549,0.375,0.703,1.000
0.643,0.513,0.330,0.312,1.000
0.422,0.489,0.207,0.292,1.000
0.431,0.609,0.262,0.727,1.000
0.785,0.575,0.451,0.568,1.000
0.525,0.353,0.185,0.354,1.000
0.337,0.537,0.181,0.634,1.000
0.412,0.625,0.258,0.427,1.000
0.749,0.434,0.325,0.497,1.000
0.570,0.573,0.327,0.572,1.000
0.718,0.494,0.355,0.387,1.000
0.441,0.517,0.228,0.522,1.000
0.584,0.505,0.295,0.412,1.000
0.588,0.352,0.207,0.215,1.000
0.551,0.543,0.299,0.882,1.000
0.369,0.494,0.182,0.286,1.000
0.293,0.488,0.143,0.518,1.000
0.472,0.631,0.297,0.488,1.000
0.420,0.615,0.258,0.329,1.000
0.636,0.784,0.499,0.391,1.000
0.458,0.422,0.194,0.487,1.000
0.523,0.361,0.189,0.557,1.000
0.497,0.394,0.195,0.696,1.000
0.407,0.602,0.245,0.315,1.000
0.327,0.511,0.167,0.905,1.000
0.259,0.491,0.127,0.384,1.000
0.717,0.418,0.300,0.610,1.000
0.429,0.689,0.296,0.386,1.000
0.477,0.485,0.231,0.313,1.000
0.418,0.425,0.177,0.304,1.000
0.420,0.352,0.148,0.532,1.000
0.651,0.376,0.245,0.349,1.000
0.712,0.523,0.372,0.084,1.000
0.544,0.432,0.235,0.362,1.000
0.647,0.605,0.391,0.640,1.000
0.437,0.551,0.241,0.294,1.000
0.774,0.334,0.259,0.310,1.000
0.513,0.652,0.334,0.505,1.000
0.637,0.614,0.391,0.400,1.000
0.401,0.469,0.188,0.431,1.000
0.579,0.311,0.180,0.665,1.000
0.551,0.431,0.237,0.453,1.000
0.516,0.729,0.377,0.335,1.000
0.425,0.444,0.189,0.799,1.000
0.364,0.522,0.190,0.484,1.000
0.526,0.486,0.256,0.236,1.000
0.592,0.698,0.413,0.656,1.000
0.336,0.467,0.157,0.503,1.000
0.644,0.349,0.225,0.492,1.000
0.465,0.281,0.131,0.707,1.000
0.427,0.405,0.173,0.757,1.000
0.452,0.592,0.268,0.699,1.000
0.387,0.503,0.194,0.513,1.000
0.329,0.528,0.174,0.355,1.000
0.644,0.508,0.327,0.540,1.000
0.513,0.447,0.229,0.523,1.000
0.487,0.459,0.224,0.446,1.000
0.329,0.626,0.206,0.475,1.000
0.448,0.640,0.287,0.620,1.000
0.607,0.294,0.179,0.455,1.000
0.449,0.492,0.221,0.254,1.000
0.280,0.482,0.135,0.519,1.000
0.590,0.559,0.330,0.686,1.000
0.691,0.499,0.344,0.443,1.000
0.404,0.683,0.275,0.521,1.000
0.572,0.668,0.383,0.531,1.000
0.545,0.609,0.332,0.382,1.000
0.394,0.378,0.149,0.414,1.000
0.314,0.410,0.129,0.057,1.000
0.609,0.465,0.283,0.527,1.000
0.378,0.488,0.184,0.207,1.000
0.732,0.323,0.236,0.731,1.000
0.602,0.624,0.376,0.471,1.000
0.400,0.654,0.261,0.785,1.000
0.585,0.346,0.202,0.598,1.000
0.724,0.512,0.371,0.589,1.000
0.589,0.356,0.210,0.744,1.000
0.259,0.477,0.123,0.470,1.000
0.386,0.705,0.272,0.685,1.000
0.404,0.478,0.193,0.738,1.000
0.522,0.430,0.225,0.386,1.000
0.520,0.566,0.294,0.627,1.000
0.416,0.797,0.332,0.392,1.000
0.493,0.574,0.283,0.712,1.000
0.686,0.486,0.334,0.469,1.000
0.471,0.462,0.218,0.164,1.000
0.503,0.605,0.304,0.512,1.000
0.639,0.526,0.336,0.485,1.000
0.486,0.434,0.211,0.900,1.000
0.542,0.606,0.328,0.203,1.000
0.509,0.453,0.230,0.617,1.000
0.315,0.366,0.115,0.413,1.000
0.702,0.355,0.249,0.486,1.000
0.569,0.298,0.169,0.786,1.000
0.448,0.286,0.128,0.199,1.000
0.513,0.551,0.283,0.753,1.000
0.500,0.587,0.294,0.550,1.000
0.484,0.405,0.196,0.280,1.000
0.337,0.474,0.160,0.511,1.000
0.516,0.458,0.237,0.477,1.000
0.499,0.570,0.284,0.337,1.000
0.732,0.590,0.432,0.457,1.000
0.491,0.419,0.206,0.756,1.000
0.317,0.569,0.180,0.614,1.000
0.543,0.687,0.373,0.442,1.000
0.567,0.627,0.355,0.396,1.000
0.672,0.687,0.462,0.254,1.000
0.389,0.435,0.169,0.535,1.000
0.656,0.428,0.281,0.509,1.000
0.742,0.560,0.416,0.887,1.000
0.582,0.442,0.257,0.707,1.000
0.486,0.498,0.242,0.593,1.000
0.366,0.349,0.128,0.638,1.000
0.426,0.508,0.216,0.756,1.000
0.565,0.497,0.281,0.370,1.000
0.388,0.322,0.125,0.488,1.000
0.383,0.571,0.219,0.300,1.000
0.292,0.380,0.111,0.549,1.000
0.365,0.215,0.079,0.459,1.000
0.421,0.534,0.224,0.644,1.000
0.477,0.442,0.211,0.505,1.000
0.444,0.751,0.333,0.521,1.000
0.576,0.581,0.335,0.579,1.000
0.510,0.480,0.245,0.311,1.000
0.665,0.670,0.445,0.482,1.000
0.568,0.501,0.285,0.288,1.000
0.298,0.270,0.080,0.411,1.000
0.496,0.351,0.174,0.177,1.000
0.462,0.438,0.202,0.357,1.000
0.478,0.319,0.153,0.272,1.000
0.540,0.818,0.441,0.488,1.000
0.453,0.614,0.278,0.263,1.000
0.807,0.220,0.178,0.245,1.000
0.632,0.656,0.414,0.763,1.000
0.336,0.299,0.100,0.739,1.000
0.555,0.475,0.264,0.720,1.000
0.631,0.197,0.124,0.200,1.000
0.531,0.549,0.292,0.582,1.000
0.676,0.566,0.383,0.618,1.000
0.501,0.560,0.280,0.691,1.000
0.347,0.521,0.181,0.543,1.000
0.538,0.395,0.212,0.519,1.000
0.389,0.703,0.273,0.633,1.000
0.585,0.448,0.262,0.586,1.000
0.446,0.648,0.289,0.536,1.000
0.378,0.551,0.208,0.298,1.000
0.396,0.772,0.306,0.560,1.000
0.499,0.598,0.299,0.646,1.000
0.322,0.445,0.143,0.384,1.000
0.745,0.565,0.421,0.297,1.000
0.500,0.501,0.251,0.567,1.000
0.484,0.625,0.303,0.625,1.000
0.559,0.595,0.332,0.622,1.000
0.616,0.302,0.186,0.328,1.000
0.557,0.300,0.167,0.298,1.000
0.481,0.450,0.217,0.450,1.000
0.490,0.408,0.200,0.723,1.000
0.758,0.588,0.446,0.458,1.000
0.465,0.483,0.225,0.557,1.000
0.881,0.653,0.576,0.505,1.000
0.435,0.257,0.112,0.522,1.000
0.441,0.237,0.104,0.794,1.000
0.312,0.448,0.140,0.414,1.000
0.435,0.523,0.227,0.683,1.000
0.374,0.505,0.189,0.678,1.000
0.504,0.400,0.202,0.624,1.000
0.430,0.590,0.253,0.457,1.000
0.424,0.698,0.296,0.738,1.000
0.505,0.357,0.180,0.942,1.000
0.689,0.630,0.434,0.556,1.000
0.767,0.522,0.401,0.368,1.000
0.528,0.620,0.327,0.519,1.000
0.520,0.607,0.316,0.568,1.000
0.653,0.601,0.392,0.307,1.000
0.429,0.537,0.231,0.796,1.000
0.462,0.485,0.224,0.569,1.000
0.381,0.498,0.190,0.381,1.000
0.601,0.461,0.277,0.570,1.000
0.631,0.672,0.424,0.701,1.000
0.648,0.671,0.435,0.506,1.000
0.364,0.570,0.207,0.564,1.000
0.491,0.210,0.103,0.450,1.000
0.464,0.664,0.308,0.527,1.000
0.428,0.428,0.183,0.564,1.000
0.568,0.439,0.249,0.036,1.000
0.410,0.332,0.136,0.510,1.000
0.569,0.433,0.246,0.640,1.000
0.528,0.482,0.254,0.621,1.000
0.452,0.524,0.237,0.328,1.000
0.511,0.371,0.190,0.724,1.000
0.717,0.549,0.394,0.301,1.000
0.563,0.527,0.297,0.499,1.000
0.509,0.509,0.259,0.442,1.000
0.380,0.448,0.170,0.713,1.000
0.397,0.463,0.184,0.511,1.000
0.445,0.408,0.182,0.760,1.000
0.604,0.336,0.203,0.552,1.000
0.479,0.579,0.277,0.683,1.000
0.495,0.490,0.242,0.557,1.000
0.645,0.568,0.367,0.470,1.000
0.320,0.282,0.090,0.380,1.000
0.187,0.501,0.094,0.073,1.000
0.434,0.390,0.169,0.717,1.000
0.361,0.554,0.200,0.597,1.000
0.307,0.543,0.167,0.549,1.000
0.503,0.461,0.232,0.402,1.000
0.540,0.571,0.309,0.548,1.000
0.579,0.467,0.270,0.109,1.000
0.533,0.563,0.300,0.499,1.000
0.608,0.457,0.277,0.589,1.000
0.488,0.613,0.299,0.594,1.000
0.584,0.514,0.300,0.329,1.000
0.522,0.569,0.297,0.218,1.000
0.591,0.539,0.318,0.712,1.000
0.604,0.583,0.352,0.455,1.000
0.390,0.538,0.210,0.487,1.000
0.371,0.472,0.175,0.451,1.000
0.624,0.618,0.385,0.667,1.000
0.499,0.515,0.257,0.270,1.000
0.310,0.578,0.179,0.613,1.000
0.578,0.583,0.337,0.717,1.000
0.496,0.346,0.171,0.530,1.000
0.583,0.412,0.240,0.373,1.000
0.530,0.553,0.293,0.251,1.000
0.439,0.444,0.195,0.265,1.000
0.435,0.695,0.303,0.425,1.000
0.232,0.467,0.108,0.638,1.000
0.514,0.463,0.238,0.495,1.000
0.154,0.578,0.089,0.825,1.000
0.404,0.516,0.208,0.414,1.000
0.608,0.586,0.357,0.510,1.000
0.644,0.457,0.294,0.549,1.000
0.538,0.704,0.378,0.276,1.000
0.507,0.407,0.207,0.042,1.000
0.455,0.471,0.215,0.116,1.000
0.562,0.491,0.276,0.294,1.000
0.487,0.550,0.268,0.343,1.000
0.448,0.522,0.234,0.377,1.000
0.331,0.344,0.114,0.349,1.000
0.252,0.614,0.155,0.550,1.000
0.521,0.960,0.500,0.457,1.000
0.296,0.520,0.154,0.351,1.000
0.377,0.701,0.264,0.336,1.000
0.366,0.745,0.273,0.434,1.000
0.616,0.331,0.204,0.624,1.000
0.607,0.602,0.365,0.251,1.000
0.500,0.407,0.203,0.482,1.000
0.282,0.501,0.141,0.377,1.000
0.430,0.470,0.202,0.498,1.000
0.384,0.461,0.177,0.667,1.000
0.540,0.467,0.252,0.412,1.000
0.354,0.309,0.109,0.462,1.000
0.438,0.251,0.110,0.688,1.000
0.348,0.340,0.118,0.587,1.000
0.503,0.483,0.242,0.310,1.000
0.582,0.322,0.187,0.714,1.000
0.298,0.473,0.141,0.452,1.000
0.305,0.549,0.167,0.416,1.000
0.460,0.685,0.315,0.518,1.000
0.589,0.428,0.252,0.773,1.000
0.539,0.689,0.371,0.428,1.000
0.576,0.580,0.334,0.236,1.000
0.644,0.684,0.441,0.478,1.000
0.336,0.600,0.202,0.581,1.000
0.690,0.452,0.312,0.142,1.000
0.794,0.599,0.476,0.439,1.000
0.563,0.423,0.238,0.285,1.000
0.477,0.584,0.278,0.141,1.000
0.568,0.581,0.330,0.561,1.000
0.731,0.470,0.343,0.319,1.000
0.482,0.609,0.294,0.443,1.000
0.432,0.696,0.301,0.041,1.000
0.427,0.429,0.183,0.243,1.000
0.716,0.596,0.427,0.479,1.000
0.611,0.486,0.297,0.442,1.000
0.444,0.415,0.184,0.447,1.000
0.385,0.517,0.199,0.572,1.000
0.190,0.428,0.081,0.345,1.000
0.460,0.249,0.115,0.567,1.000
0.538,0.496,0.267,0.390,1.000
0.407,0.423,0.172,0.631,1.000
0.559,0.166,0.093,0.827,1.000
0.675,0.352,0.238,0.657,1.000
0.539,0.455,0.245,0.527,1.000
0.513,0.629,0.322,0.465,1.000
0.559,0.624,0.349,0.678,1.000
0.601,0.620,0.373,0.850,1.000
0.475,0.702,0.334,0.386,1.000
0.595,0.532,0.317,0.474,1.000
0.525,0.434,0.228,0.647,1.000
0.553,0.559,0.309,0.434,1.000
0.396,0.527,0.209,0.548,1.000
0.574,0.643,0.369,0.643,1.000
0.748,0.328,0.246,0.597,1.000
0.255,0.572,0.146,0.407,1.000
0.480,0.723,0.347,0.684,1.000
0.309,0.418,0.129,0.457,1.000
0.572,0.412,0.236,0.885,1.000
0.458,0.334,0.153,0.573,1.000
0.534,0.579,0.309,0.356,1.000
0.455,0.412,0.188,0.445,1.000
0.301,0.475,0.143,0.639,1.000
0.625,0.415,0.259,0.233,1.000
0.406,0.570,0.231,0.329,1.000
0.582,0.751,0.437,0.302,1.000
0.423,0.466,0.197,0.719,1.000
0.377,0.434,0.164,0.667,1.000
0.436,0.699,0.305,0.507,1.000
0.653,0.520,0.339,0.635,1.000
0.536,0.350,0.188,0.727,1.000
0.352,0.508,0.179,0.754,1.000
0.522,0.315,0.165,0.465,1.000
0.431,0.583,0.251,0.556,1.000
0.235,0.613,0.144,0.534,1.000
0.561,0.567,0.319,0.566,1.000
0.640,0.588,0.377,0.297,1.000
0.455,0.561,0.255,0.706,1.000
0.396,0.419,0.166,0.372,1.000
0.379,0.293,0.111,0.657,1.000
0.571,0.566,0.323,0.663,1.000
0.557,0.590,0.329,0.387,1.000
0.532,0.432,0.230,0.598,1.000
0.419,0.441,0.185,0.452,1.000
0.480,0.542,0.260,0.586,1.000
0.414,0.256,0.106,0.586,1.000
0.566,0.530,0.300,0.687,1.000
0.518,0.320,0.166,0.451,1.000
0.552,0.408,0.225,0.582,1.000
0.554,0.383,0.212,0.393,1.000
0.380,0.608,0.231,0.357,1.000
0.491,0.499,0.245,0.371,1.000
0.423,0.323,0.137,0.531,1.000
0.540,0.429,0.232,0.649,1.000
0.306,0.449,0.137,0.372,1.000
0.392,0.536,0.210,0.424,1.000
0.336,0.491,0.165,0.412,1.000
0.460,0.413,0.190,0.280,1.000
0.360,0.633,0.228,0.463,1.000
0.461,0.514,0.237,0.633,1.000
0.534,0.446,0.238,0.541,1.000
0.392,0.328,0.129,0.373,1.000
0.704,0.487,0.343,0.517,1.000
0.707,0.341,0.241,0.647,1.000
0.649,0.680,0.441,0.262,1.000
0.501,0.494,0.248,0.225,1.000
0.698,0.403,0.281,0.357,1.000
0.669,0.602,0.403,0.247,1.000
0.698,0.253,0.176,0.340,1.000
0.226,0.439,0.099,0.612,1.000
0.540,0.541,0.293,0.356,1.000
0.601,0.576,0.346,0.211,1.000
0.642,0.648,0.416,0.484,1.000
0.418,0.603,0.252,0.374,1.000
0.415,0.526,0.218,0.482,1.000
0.659,0.534,0.351,0.567,1.000
0.598,0.333,0.199,0.711,1.000
0.550,0.455,0.250,0.578,1.000
0.365,0.531,0.194,0.401,1.000
0.385,0.650,0.250,0.666,1.000
0.605,0.617,0.373,0.319,1.000
0.426,0.652,0.278,0.415,1.000
0.470,0.542,0.255,0.273,1.000
0.604,0.325,0.196,0.628,1.000
0.647,0.464,0.300,0.584,1.000
0.695,0.348,0.242,0.462,1.000
0.433,0.693,0.300,0.522,1.000
0.594,0.627,0.372,0.171,1.000
0.468,0.501,0.235,0.693,1.000
0.632,0.628,0.397,0.297,1.000
0.611,0.520,0.318,0.607,1.000
0.643,0.373,0.240,0.730,1.000
0.327,0.653,0.214,0.862,1.000
0.617,0.304,0.188,0.607,1.000
0.280,0.368,0.103,0.154,1.000
0.571,0.468,0.267,0.288,1.000
0.364,0.637,0.232,0.679,1.000
0.151,0.417,0.063,0.505,1.000
0.490,0.367,0.179,0.338,1.000
0.614,0.510,0.313,0.786,1.000
0.488,0.370,0.180,0.239,1.000
0.268,0.559,0.150,0.650,1.000
0.525,0.482,0.253,0.437,1.000
0.495,0.739,0.366,0.608,1.000
0.240,0.676,0.162,0.411,1.000
0.611,0.469,0.287,0.666,1.000
0.599,0.609,0.365,0.395,1.000
0.547,0.640,0.350,0.356,1.000
0.404,0.224,0.091,0.455,1.000
0.653,0.392,0.256,0.115,1.000
0.650,0.595,0.387,0.634,1.000
0.629,0.664,0.418,0.532,1.000
0.413,0.514,0.212,0.831,1.000
0.622,0.447,0.278,0.188,1.000
0.432,0.587,0.254,0.762,1.000
0.637,0.558,0.355,0.625,1.000
0.500,0.559,0.280,0.266,1.000
0.688,0.611,0.421,0.733,1.000
0.533,0.449,0.239,0.412,1.000
0.494,0.508,0.251,0.625,1.000
0.418,0.405,0.169,0.425,1.000
0.109,0.450,0.049,0.578,1.000
0.349,0.555,0.193,0.644,1.000
0.709,0.329,0.233,0.607,1.000
0.388,0.713,0.276,0.546,1.000
0.459,0.044,0.020,0.097,1.000
0.675,0.657,0.443,0.693,1.000
0.426,0.603,0.257,0.328,1.000
0.685,0.465,0.319,0.342,1.000
0.469,0.445,0.208,0.491,1.000
0.509,0.677,0.345,0.315,1.000
0.189,0.608,0.115,0.207,1.000
0.548,0.497,0.273,0.416,1.000
0.608,0.587,0.357,0.878,1.000
0.331,0.479,0.159,0.710,1.000
0.463,0.702,0.325,0.814,1.000
0.385,0.420,0.162,0.276,1.000
0.530,0.559,0.296,0.247,1.000
0.636,0.541,0.344,0.376,1.000
0.348,0.496,0.173,0.367,1.000
0.644,0.425,0.274,0.351,1.000
0.508,0.678,0.344,0.810,1.000
0.573,0.406,0.232,0.796,1.000
0.402,0.217,0.087,0.254,1.000
0.512,0.524,0.268,0.595,1.000
0.649,0.466,0.303,0.350,1.000
0.417,0.227,0.095,0.565,1.000
0.634,0.531,0.337,0.599,1.000
0.371,0.631,0.234,0.422,1.000
0.530,0.357,0.189,0.502,1.000
0.750,0.494,0.370,0.692,1.000
0.462,0.403,0.186,0.578,1.000
0.710,0.289,0.205,0.402,1.000
0.289,0.617,0.178,0.483,1.000
0.509,0.314,0.160,0.689,1.000
0.359,0.298,0.107,0.474,1.000
0.510,0.479,0.244,0.381,1.000
0.360,0.368,0.133,0.629,1.000
0.533,0.338,0.180,0.569,1.000
0.266,0.488,0.130,0.595,1.000
0.401,0.432,0.173,0.504,1.000
0.579,0.528,0.306,0.682,1.000
0.568,0.514,0.292,0.842,1.000
0.532,0.483,0.257,0.242,1.000
0.473,0.510,0.241,0.469,1.000
0.432,0.314,0.136,0.454,1.000
0.490,0.679,0.333,0.457,1.000
0.430,0.460,0.198,0.742,1.000
0.386,0.371,0.143,0.359,1.000
0.557,0.445,0.248,0.393,1.000
0.371,0.912,0.339,0.353,1.000
0.334,0.405,0.135,0.357,1.000
0.364,0.595,0.217,0.182,1.000
0.332,0.651,0.216,0.524,1.000
0.239,0.493,0.118,0.589,1.000
0.533,0.463,0.247,0.550,1.000
0.576,0.415,0.239,0.696,1.000
0.337,0.463,0.156,0.258,1.000
0.358,0.717,0.257,0.733,1.000
0.606,0.562,0.340,0.352,1.000
0.325,0.506,0.164,0.501,1.000
0.512,0.536,0.274,0.543,1.000
0.667,0.543,0.362,0.146,1.000
0.672,0.470,0.316,0.304,1.000
0.496,0.468,0.232,0.451,1.000
0.328,0.461,0.151,0.700,1.000
0.617,0.384,0.237,0.276,1.000
0.403,0.621,0.250,0.320,1.000
0.373,0.438,0.163,0.306,1.000
0.680,0.672,0.457,0.530,1.000
0.748,0.726,0.543,0.648,1.000
0.484,0.531,0.257,0.519,1.000
0.579,0.513,0.297,0.474,1.000
0.576,0.591,0.340,0.437,1.000
0.496,0.343,0.170,0.451,1.000
0.456,0.592,0.270,0.296,1.000
0.585,0.508,0.297,0.501,1.000
0.669,0.595,0.398,0.633,1.000
0.602,0.480,0.289,0.242,1.000
0.700,0.575,0.403,0.515,1.000
0.266,0.614,0.163,0.592,1.000
0.438,0.470,0.206,0.434,1.000
0.474,0.456,0.216,0.401,1.000
0.420,0.491,0.206,0.384,1.000
0.703,0.351,0.247,0.512,1.000
0.401,0.474,0.190,0.314,1.000
0.525,0.692,0.363,0.282,1.000
0.600,0.556,0.333,0.335,1.000
0.352,0.188,0.066,0.376,1.000
0.538,0.685,0.368,0.546,1.000
0.369,0.483,0.178,0.461,1.000
0.724,0.475,0.344,0.605,1.000
0.463,0.497,0.230,0.671,1.000
0.490,0.552,0.271,0.506,1.000
0.343,0.609,0.209,0.264,1.000
0.526,0.636,0.335,0.493,1.000
0.441,0.403,0.178,0.377,1.000
0.379,0.531,0.201,0.502,1.000
0.651,0.385,0.251,0.033,1.000
0.529,0.777,0.411,0.505,1.000
0.541,0.592,0.320,0.537,1.000
0.379,0.354,0.134,0.169,1.000
0.558,0.682,0.381,0.620,1.000
0.618,0.436,0.269,0.527,1.000
0.629,0.604,0.380,0.461,1.000
0.635,0.481,0.306,0.404,1.000
0.430,0.632,0.272,0.778,1.000
0.427,0.374,0.160,0.340,1.000
0.536,0.626,0.336,0.467,1.000
0.365,0.583,0.213,0.300,1.000
0.716,0.631,0.452,0.724,1.000
0.794,0.401,0.318,0.309,1.000
0.748,0.568,0.425,0.437,1.000
0.605,0.388,0.235,0.526,1.000
0.488,0.600,0.293,0.425,1.000
0.416,0.580,0.241,0.164,1.000
0.610,0.541,0.330,0.553,1.000
0.574,0.584,0.336,0.487,1.000
0.358,0.458,0.164,0.481,1.000
0.505,0.561,0.283,0.535,1.000
